Model Number,L,R,I_DC_Vortex,rango_I_in,I_th,T_relax,Accuracy_Train,Accuracy_Test
229,1.1999999999999998e-08,9.499999999999999e-08,0.0025,4,0.00396366214229976,-2.331305484503459e-09,0.10022354694485842,0.1
230,1.1999999999999998e-08,9.749999999999999e-08,0.0025,4,0.004175020857644,-2.1457633678589015e-09,0.10022354694485842,0.1
231,1.1999999999999998e-08,1e-07,0.0025,4,0.004391869409750428,-1.9984885284975592e-09,0.10022354694485842,0.1
232,1.2999999999999999e-08,5e-08,0.0025,4,0.0011894646318074075,7.813510204072862e-10,0.10022354694485842,0.1
233,1.2999999999999999e-08,5.25e-08,0.0025,4,0.001311384756567667,9.498001464686301e-10,0.10022354694485842,0.1
234,1.2999999999999999e-08,5.4999999999999996e-08,0.0025,4,0.001439252204486963,1.1680680962749057e-09,0.10022354694485842,0.1
235,1.2999999999999999e-08,5.75e-08,0.0025,4,0.0015730669755652966,1.460973219203756e-09,0.10022354694485842,0.1
236,1.2999999999999999e-08,6e-08,0.0025,4,0.0017128290698026668,1.8732182241829053e-09,0.10022354694485842,0.1
237,1.2999999999999999e-08,6.25e-08,0.0025,4,0.0018585384871990746,2.4942751016198515e-09,0.10022354694485842,0.1
238,1.2999999999999999e-08,6.5e-08,0.0025,4,0.002010195227754519,3.5331219025559435e-09,0.10022354694485842,0.1
239,1.2999999999999999e-08,6.75e-08,0.0025,4,0.0021677992914690006,5.617743582052165e-09,0.10022354694485842,0.1
240,1.2999999999999999e-08,6.999999999999999e-08,0.0025,4,0.0023313506783425187,1.1900532707873638e-08,0.10022354694485842,0.1
241,1.2999999999999999e-08,7.25e-08,0.0025,4,0.002500849388375074,-2.534688656807015e-06,0.10022354694485842,0.1
242,1.2999999999999999e-08,7.5e-08,0.0025,4,0.0026762954215666674,-1.3068821134230415e-08,0.10022354694485842,0.1
243,1.2999999999999999e-08,7.75e-08,0.0025,4,0.002857688777917297,-6.8778549274418455e-09,0.10022354694485842,0.1
244,1.2999999999999999e-08,8e-08,0.0025,4,0.003045029457426964,-4.809666011909292e-09,0.10022354694485842,0.1
245,1.2999999999999999e-08,8.25e-08,0.0025,4,0.003238317460095668,-3.775893001957967e-09,0.10022354694485842,0.1
246,1.2999999999999999e-08,8.500000000000001e-08,0.0025,4,0.0034375527859234084,-3.1564364053836186e-09,0.10022354694485842,0.1
247,1.2999999999999999e-08,8.75e-08,0.0025,4,0.0036427354349101854,-2.7442604867669204e-09,0.10022354694485842,0.1
248,1.2999999999999999e-08,9e-08,0.0025,4,0.003853865407056001,-2.4505549663152297e-09,0.10022354694485842,0.1
249,1.2999999999999999e-08,9.25e-08,0.0025,4,0.004070942702360853,-2.2308894070953677e-09,0.10022354694485842,0.1
250,1.2999999999999999e-08,9.499999999999999e-08,0.0025,4,0.00429396732082474,-2.060571097668808e-09,0.10022354694485842,0.1
251,1.2999999999999999e-08,9.749999999999999e-08,0.0025,4,0.004522939262447667,-1.924780937358386e-09,0.10022354694485842,0.1
252,1.2999999999999999e-08,1e-07,0.0025,4,0.00475785852722963,-1.814087348463846e-09,0.10022354694485842,0.1
253,1.3999999999999998e-08,5e-08,0.0025,4,0.001280961911177208,9.046119857491403e-10,0.10022354694485842,0.1
254,1.3999999999999998e-08,5.25e-08,0.0025,4,0.0014122605070728722,1.1177207520075218e-09,0.10022354694485842,0.1
255,1.3999999999999998e-08,5.4999999999999996e-08,0.0025,4,0.001549963912524422,1.4045101462287624e-09,0.10022354694485842,0.1
256,1.3999999999999998e-08,5.75e-08,0.0025,4,0.0016940721275318581,1.8095855428450645e-09,0.10022354694485842,0.1
257,1.3999999999999998e-08,6e-08,0.0025,4,0.0018445851520951797,2.422846104956277e-09,0.10022354694485842,0.1
258,1.3999999999999998e-08,6.25e-08,0.0025,4,0.002001502986214388,3.456504113044459e-09,0.10022354694485842,0.1
259,1.3999999999999998e-08,6.5e-08,0.0025,4,0.0021648256298894817,5.5602653249431e-09,0.10022354694485842,0.1
260,1.3999999999999998e-08,6.75e-08,0.0025,4,0.0023345530831204624,1.2147543741624762e-08,0.10022354694485842,0.1
261,1.3999999999999998e-08,6.999999999999999e-08,0.0025,4,0.0025106853459073274,-2.0227727698886594e-07,0.10022354694485842,0.1
262,1.3999999999999998e-08,7.25e-08,0.0025,4,0.0026932224182500803,-1.199936058794072e-08,0.10022354694485842,0.1
263,1.3999999999999998e-08,7.5e-08,0.0025,4,0.0028821643001487184,-6.492500864315549e-09,0.10022354694485842,0.1
264,1.3999999999999998e-08,7.75e-08,0.0025,4,0.003077510991603243,-4.5875705374399364e-09,0.10022354694485842,0.1
265,1.3999999999999998e-08,8e-08,0.0025,4,0.0032792624926136532,-3.622728644477716e-09,0.10022354694485842,0.1
266,1.3999999999999998e-08,8.25e-08,0.0025,4,0.00348741880317995,-3.040507705193501e-09,0.10022354694485842,0.1
267,1.3999999999999998e-08,8.500000000000001e-08,0.0025,4,0.0037019799233021324,-2.6514304653778025e-09,0.10022354694485842,0.1
268,1.3999999999999998e-08,8.75e-08,0.0025,4,0.0039229458529802,-2.3733803157498464e-09,0.10022354694485842,0.1
269,1.3999999999999998e-08,9e-08,0.0025,4,0.004150316592214155,-2.16499729049197e-09,0.10022354694485842,0.1
270,1.3999999999999998e-08,9.25e-08,0.0025,4,0.004384092141003995,-2.003184410967327e-09,0.10022354694485842,0.1
271,1.3999999999999998e-08,9.499999999999999e-08,0.0025,4,0.004624272499349721,-1.874030212377528e-09,0.10022354694485842,0.1
272,1.3999999999999998e-08,9.749999999999999e-08,0.0025,4,0.004870857667251333,-1.7686559259862933e-09,0.10022354694485842,0.1
273,1.3999999999999998e-08,1e-07,0.0025,4,0.005123847644708832,-1.6811288086144884e-09,0.10022354694485842,0.1
274,1.5e-08,5e-08,0.0025,4,0.0013724591905470089,1.0478776247785858e-09,0.10022354694485842,0.1
275,1.5e-08,5.25e-08,0.0025,4,0.0015131362575780776,1.319970548864058e-09,0.10022354694485842,0.1
276,1.5e-08,5.4999999999999996e-08,0.0025,4,0.0016606756205618804,1.7033283259449718e-09,0.10022354694485842,0.1
277,1.5e-08,5.75e-08,0.0025,4,0.0018150772794984194,2.2813763972518313e-09,0.10022354694485842,0.1
278,1.5e-08,6e-08,0.0025,4,0.0019763412343876924,3.249054159861783e-09,0.10022354694485842,0.1
279,1.5e-08,6.25e-08,0.0025,4,0.002144467485229701,5.192584082349508e-09,0.10022354694485842,0.1
280,1.5e-08,6.5e-08,0.0025,4,0.002319456032024445,1.105978177760966e-08,0.10022354694485842,0.1
281,1.5e-08,6.75e-08,0.0025,4,0.002501306874771924,-1.6476933883639165e-06,0.10022354694485842,0.1
282,1.5e-08,6.999999999999999e-08,0.0025,4,0.0026900200134721366,-1.218707722821313e-08,0.10022354694485842,0.1
283,1.5e-08,7.25e-08,0.0025,4,0.002885595448125086,-6.442388967681423e-09,0.10022354694485842,0.1
284,1.5e-08,7.5e-08,0.0025,4,0.00308803317873077,-4.5208856625262594e-09,0.10022354694485842,0.1
285,1.5e-08,7.75e-08,0.0025,4,0.0032973332052891892,-3.560134304872996e-09,0.10022354694485842,0.1
286,1.5e-08,8e-08,0.0025,4,0.0035134955278003435,-2.98442703225939e-09,0.10022354694485842,0.1
287,1.5e-08,8.25e-08,0.0025,4,0.003736520146264232,-2.6014143300154336e-09,0.10022354694485842,0.1
288,1.5e-08,8.500000000000001e-08,0.0025,4,0.003966407060680856,-2.328553047056802e-09,0.10022354694485842,0.1
289,1.5e-08,8.75e-08,0.0025,4,0.004203156271050214,-2.1245376694638306e-09,0.10022354694485842,0.1
290,1.5e-08,9e-08,0.0025,4,0.004446767777372309,-1.966408294151454e-09,0.10022354694485842,0.1
291,1.5e-08,9.25e-08,0.0025,4,0.004697241579647138,-1.8403841502805175e-09,0.10022354694485842,0.1
292,1.5e-08,9.499999999999999e-08,0.0025,4,0.004954577677874701,-1.7376938253783483e-09,0.10022354694485842,0.1
293,1.5e-08,9.749999999999999e-08,0.0025,4,0.005218776072055001,-1.6524891630811108e-09,0.10022354694485842,0.1
294,1.5e-08,1e-07,0.0025,4,0.0054898367621880355,-1.580721463048512e-09,0.10022354694485842,0.1
295,1.5999999999999998e-08,5e-08,0.0025,4,0.001463956469916809,1.216448023343216e-09,0.10022354694485842,0.1
296,1.5999999999999998e-08,5.25e-08,0.0025,4,0.0016140120080832825,1.5682753718238054e-09,0.10022354694485842,0.1
297,1.5999999999999998e-08,5.4999999999999996e-08,0.0025,4,0.0017713873285993388,2.0929565405880465e-09,0.10022354694485842,0.1
298,1.5999999999999998e-08,5.75e-08,0.0025,4,0.0019360824314649803,2.955640546407094e-09,0.10022354694485842,0.1
299,1.5999999999999998e-08,6e-08,0.0025,4,0.0021080973166802052,4.630797765331706e-09,0.10022354694485842,0.1
300,1.5999999999999998e-08,6.25e-08,0.0025,4,0.002287431984245015,9.263895927256204e-09,0.10022354694485842,0.1
301,1.5999999999999998e-08,6.5e-08,0.0025,4,0.0024740864341594076,8.219229106922947e-08,0.10022354694485842,0.1
302,1.5999999999999998e-08,6.75e-08,0.0025,4,0.0026680606664233855,-1.3666994374166134e-08,0.10022354694485842,0.1
303,1.5999999999999998e-08,6.999999999999999e-08,0.0025,4,0.0028693546810369458,-6.687811502561345e-09,0.10022354694485842,0.1
304,1.5999999999999998e-08,7.25e-08,0.0025,4,0.0030779684780000913,-4.5846207061164754e-09,0.10022354694485842,0.1
305,1.5999999999999998e-08,7.5e-08,0.0025,4,0.0032939020573128207,-3.5718001464806952e-09,0.10022354694485842,0.1
306,1.5999999999999998e-08,7.75e-08,0.0025,4,0.0035171554189751346,-2.976786169072191e-09,0.10022354694485842,0.1
307,1.5999999999999998e-08,8e-08,0.0025,4,0.003747728562987032,-2.5857790248868663e-09,0.10022354694485842,0.1
308,1.5999999999999998e-08,8.25e-08,0.0025,4,0.003985621489348513,-2.309570776249459e-09,0.10022354694485842,0.1
309,1.5999999999999998e-08,8.500000000000001e-08,0.0025,4,0.004230834198059579,-2.1043304294631862e-09,0.10022354694485842,0.1
310,1.5999999999999998e-08,8.75e-08,0.0025,4,0.004483366689120229,-1.9460080947161727e-09,0.10022354694485842,0.1
311,1.5999999999999998e-08,9e-08,0.0025,4,0.004743218962530463,-1.8203081045728996e-09,0.10022354694485842,0.1
312,1.5999999999999998e-08,9.25e-08,0.0025,4,0.00501039101829028,-1.7181997218474044e-09,0.10022354694485842,0.1
313,1.5999999999999998e-08,9.499999999999999e-08,0.0025,4,0.005284882856399681,-1.6336981988127575e-09,0.10022354694485842,0.1
314,1.5999999999999998e-08,9.749999999999999e-08,0.0025,4,0.005566694476858667,-1.562680783866356e-09,0.10022354694485842,0.1
315,1.5999999999999998e-08,1e-07,0.0025,4,0.005855825879667236,-1.5022151320821168e-09,0.10022354694485842,0.1
316,1.7e-08,5e-08,0.0025,4,0.0015554537492866102,1.4176769239966507e-09,0.10022354694485842,0.1
317,1.7e-08,5.25e-08,0.0025,4,0.0017148877585884878,1.880387467295556e-09,0.10022354694485842,0.1
318,1.7e-08,5.4999999999999996e-08,0.0025,4,0.0018820990366367977,2.6222071468452474e-09,0.10022354694485842,0.1
319,1.7e-08,5.75e-08,0.0025,4,0.002057087583431542,3.9983271320624136e-09,0.10022354694485842,0.1
320,1.7e-08,6e-08,0.0025,4,0.0022398533989727186,7.4121608428266215e-09,0.10022354694485842,0.1
321,1.7e-08,6.25e-08,0.0025,4,0.0024303964832603285,3.0060025295943204e-08,0.10022354694485842,0.1
322,1.7e-08,6.5e-08,0.0025,4,0.002628716836294371,-1.7581334893707303e-08,0.10022354694485842,0.1
323,1.7e-08,6.75e-08,0.0025,4,0.0028348144580748478,-7.288930884189595e-09,0.10022354694485842,0.1
324,1.7e-08,6.999999999999999e-08,0.0025,4,0.0030486893486017554,-4.783326660750313e-09,0.10022354694485842,0.1
325,1.7e-08,7.25e-08,0.0025,4,0.0032703415078750974,-3.654712375840119e-09,0.10022354694485842,0.1
326,1.7e-08,7.5e-08,0.0025,4,0.003499770935894872,-3.013578505052329e-09,0.10022354694485842,0.1
327,1.7e-08,7.75e-08,0.0025,4,0.0037369776326610813,-2.600770607726168e-09,0.10022354694485842,0.1
328,1.7e-08,8e-08,0.0025,4,0.003981961598173722,-2.313148497121185e-09,0.10022354694485842,0.1
329,1.7e-08,8.25e-08,0.0025,4,0.004234722832432797,-2.1015430573297218e-09,0.10022354694485842,0.1
330,1.7e-08,8.500000000000001e-08,0.0025,4,0.004495261335438304,-1.9395391694093264e-09,0.10022354694485842,0.1
331,1.7e-08,8.75e-08,0.0025,4,0.004763577107190243,-1.81167922037231e-09,0.10022354694485842,0.1
332,1.7e-08,9e-08,0.0025,4,0.005039670147688616,-1.7083159462217956e-09,0.10022354694485842,0.1
333,1.7e-08,9.25e-08,0.0025,4,0.005323540456933423,-1.6231174268941262e-09,0.10022354694485842,0.1
334,1.7e-08,9.499999999999999e-08,0.0025,4,0.005615188034924661,-1.5517560044082171e-09,0.10022354694485842,0.1
335,1.7e-08,9.749999999999999e-08,0.0025,4,0.005914612881662334,-1.491173740186415e-09,0.10022354694485842,0.1
336,1.7e-08,1e-07,0.0025,4,0.006221814997146441,-1.4391488285265141e-09,0.10022354694485842,0.1
337,1.8e-08,5e-08,0.0025,4,0.0016469510286564104,1.6620730930224143e-09,0.10022354694485842,0.1
338,1.8e-08,5.25e-08,0.0025,4,0.0018157635090936932,2.284527808237706e-09,0.10022354694485842,0.1
339,1.8e-08,5.4999999999999996e-08,0.0025,4,0.0019928107446742565,3.3825124845792123e-09,0.10022354694485842,0.1
340,1.8e-08,5.75e-08,0.0025,4,0.002178092735398103,5.8249068610225234e-09,0.10022354694485842,0.1
341,1.8e-08,6e-08,0.0025,4,0.0023716094812652306,1.590206854082906e-08,0.10022354694485842,0.1
342,1.8e-08,6.25e-08,0.0025,4,0.0025733609822756417,-3.0198054928175495e-08,0.10022354694485842,0.1
343,1.8e-08,6.5e-08,0.0025,4,0.002783347238429334,-8.456522384938129e-09,0.10022354694485842,0.1
344,1.8e-08,6.75e-08,0.0025,4,0.0030015682497263087,-5.151830696526164e-09,0.10022354694485842,0.1
345,1.8e-08,6.999999999999999e-08,0.0025,4,0.003228024016166564,-3.817107998087579e-09,0.10022354694485842,0.1
346,1.8e-08,7.25e-08,0.0025,4,0.003462714537750103,-3.096439200091173e-09,0.10022354694485842,0.1
347,1.8e-08,7.5e-08,0.0025,4,0.0037056398144769236,-2.6459949993941376e-09,0.10022354694485842,0.1
348,1.8e-08,7.75e-08,0.0025,4,0.003956799846347028,-2.338231957134509e-09,0.10022354694485842,0.1
349,1.8e-08,8e-08,0.0025,4,0.004216194633360411,-2.114937356016871e-09,0.10022354694485842,0.1
350,1.8e-08,8.25e-08,0.0025,4,0.004483824175517078,-1.945757855485028e-09,0.10022354694485842,0.1
351,1.8e-08,8.500000000000001e-08,0.0025,4,0.004759688472817027,-1.8133154213689737e-09,0.10022354694485842,0.1
352,1.8e-08,8.75e-08,0.0025,4,0.005043787525260256,-1.7069442878691027e-09,0.10022354694485842,0.1
353,1.8e-08,9e-08,0.0025,4,0.00533612133284677,-1.6197361910616925e-09,0.10022354694485842,0.1
354,1.8e-08,9.25e-08,0.0025,4,0.0056366898955765654,-1.5470200926993278e-09,0.10022354694485842,0.1
355,1.8e-08,9.499999999999999e-08,0.0025,4,0.005945493213449641,-1.4855247282814244e-09,0.10022354694485842,0.1
356,1.8e-08,9.749999999999999e-08,0.0025,4,0.006262531286466001,-1.4328911003320795e-09,0.10022354694485842,0.1
357,1.8e-08,1e-07,0.0025,4,0.0065878041146256415,-1.3873754245980773e-09,0.10022354694485842,0.1
358,1.8999999999999998e-08,5e-08,0.0025,4,0.001738448308026211,1.9651956355562007e-09,0.10022354694485842,0.1
359,1.8999999999999998e-08,5.25e-08,0.0025,4,0.0019166392595988983,2.8284374458724567e-09,0.10022354694485842,0.1
360,1.8999999999999998e-08,5.4999999999999996e-08,0.0025,4,0.002103522452711715,4.567430530630395e-09,0.10022354694485842,0.1
361,1.8999999999999998e-08,5.75e-08,0.0025,4,0.0022990978873646643,9.851817435512873e-09,0.10022354694485842,0.1
362,1.8999999999999998e-08,6e-08,0.0025,4,0.002503365563557744,-6.403388827223986e-07,0.10022354694485842,0.1
363,1.8999999999999998e-08,6.25e-08,0.0025,4,0.002716325481290955,-1.0809796686240431e-08,0.10022354694485842,0.1
364,1.8999999999999998e-08,6.5e-08,0.0025,4,0.002937977640564297,-5.774839830562047e-09,0.10022354694485842,0.1
365,1.8999999999999998e-08,6.75e-08,0.0025,4,0.0031683220413777705,-4.081191099320757e-09,0.10022354694485842,0.1
366,1.8999999999999998e-08,6.999999999999999e-08,0.0025,4,0.0034073586837313737,-3.2328254005561384e-09,0.10022354694485842,0.1
367,1.8999999999999998e-08,7.25e-08,0.0025,4,0.003655087567625109,-2.724120241713948e-09,0.10022354694485842,0.1
368,1.8999999999999998e-08,7.5e-08,0.0025,4,0.003911508693058975,-2.3856357771813604e-09,0.10022354694485842,0.1
369,1.8999999999999998e-08,7.75e-08,0.0025,4,0.004176622060032972,-2.1445362840115423e-09,0.10022354694485842,0.1
370,1.8999999999999998e-08,8e-08,0.0025,4,0.0044504276685471,-1.9643338221439132e-09,0.10022354694485842,0.1
371,1.8999999999999998e-08,8.25e-08,0.0025,4,0.0047329255186013604,-1.8247309137693827e-09,0.10022354694485842,0.1
372,1.8999999999999998e-08,8.500000000000001e-08,0.0025,4,0.005024115610195752,-1.7135381516346864e-09,0.10022354694485842,0.1
373,1.8999999999999998e-08,8.75e-08,0.0025,4,0.005323997943330271,-1.6229939450236692e-09,0.10022354694485842,0.1
374,1.8999999999999998e-08,9e-08,0.0025,4,0.005632572518004924,-1.5479219366185253e-09,0.10022354694485842,0.1
375,1.8999999999999998e-08,9.25e-08,0.0025,4,0.0059498393342197085,-1.484737800410376e-09,0.10022354694485842,0.1
376,1.8999999999999998e-08,9.499999999999999e-08,0.0025,4,0.006275798391974621,-1.430881217821091e-09,0.10022354694485842,0.1
377,1.8999999999999998e-08,9.749999999999999e-08,0.0025,4,0.006610449691269667,-1.3844748277168007e-09,0.10022354694485842,0.1
378,1.8999999999999998e-08,1e-07,0.0025,4,0.006953793232104844,-1.344110948419619e-09,0.10022354694485842,0.1
379,2e-08,5e-08,0.0025,4,0.0018299455873960115,2.351102165288023e-09,0.10022354694485842,0.1
380,2e-08,5.25e-08,0.0025,4,0.0020175150101041034,3.59978335220961e-09,0.10022354694485842,0.1
381,2e-08,5.4999999999999996e-08,0.0025,4,0.0022142341607491738,6.670473018053951e-09,0.10022354694485842,0.1
382,2e-08,5.75e-08,0.0025,4,0.0024201030393312256,2.6076361610661512e-08,0.10022354694485842,0.1
383,2e-08,6e-08,0.0025,4,0.0026351216458502568,-1.6788780016748857e-08,0.10022354694485842,0.1
384,2e-08,6.25e-08,0.0025,4,0.002859289980306268,-6.851039840225076e-09,0.10022354694485842,0.1
385,2e-08,6.5e-08,0.0025,4,0.00309260804269926,-4.492630863796137e-09,0.10022354694485842,0.1
386,2e-08,6.75e-08,0.0025,4,0.003335075833029232,-3.438137130305712e-09,0.10022354694485842,0.1
387,2e-08,6.999999999999999e-08,0.0025,4,0.0035866933512961824,-2.84138860495626e-09,0.10022354694485842,0.1
388,2e-08,7.25e-08,0.0025,4,0.0038474605975001145,-2.4581110726334406e-09,0.10022354694485842,0.1
389,2e-08,7.5e-08,0.0025,4,0.004117377571641026,-2.1915565158698045e-09,0.10022354694485842,0.1
390,2e-08,7.75e-08,0.0025,4,0.004396444273718918,-1.9957442363072993e-09,0.10022354694485842,0.1
391,2e-08,8e-08,0.0025,4,0.00468466070373379,-1.8460248434745284e-09,0.10022354694485842,0.1
392,2e-08,8.25e-08,0.0025,4,0.0049820268616856435,-1.727996999817568e-09,0.10022354694485842,0.1
393,2e-08,8.500000000000001e-08,0.0025,4,0.005288542747574475,-1.6326838966788192e-09,0.10022354694485842,0.1
394,2e-08,8.75e-08,0.0025,4,0.005604208361400286,-1.5541996470870437e-09,0.10022354694485842,0.1
395,2e-08,9e-08,0.0025,4,0.005929023703163078,-1.4885248730050902e-09,0.10022354694485842,0.1
396,2e-08,9.25e-08,0.0025,4,0.0062629887728628516,-1.4328215581125084e-09,0.10022354694485842,0.1
397,2e-08,9.499999999999999e-08,0.0025,4,0.006606103570499603,-1.3850290269989206e-09,0.10022354694485842,0.1
398,2e-08,9.749999999999999e-08,0.0025,4,0.0069583680960733345,-1.3436150923689063e-09,0.10022354694485842,0.1
399,2e-08,1e-07,0.0025,4,0.007319782349584046,-1.307417029293855e-09,0.10022354694485842,0.1
