Model Number,L,R,I_DC_Vortex,rango_I_in,I_th,T_relax,Accuracy_Train,Accuracy_Test
231,1.1999999999999998e-08,1e-07,0.00025,4,0.004391869409750428,-9.128436796923295e-10,0.10022354694485842,0.1
232,1.2999999999999999e-08,5e-08,0.00025,4,0.0011894646318074075,-1.089969874913866e-09,0.10022354694485842,0.1
233,1.2999999999999999e-08,5.25e-08,0.00025,4,0.001311384756567667,-1.0636547447296053e-09,0.10022354694485842,0.1
234,1.2999999999999999e-08,5.4999999999999996e-08,0.00025,4,0.001439252204486963,-1.0418527318746703e-09,0.10022354694485842,0.1
235,1.2999999999999999e-08,5.75e-08,0.00025,4,0.0015730669755652966,-1.023549336280602e-09,0.10022354694485842,0.1
236,1.2999999999999999e-08,6e-08,0.00025,4,0.0017128290698026668,-1.0080076766532729e-09,0.10022354694485842,0.1
237,1.2999999999999999e-08,6.25e-08,0.00025,4,0.0018585384871990746,-9.946802596018559e-10,0.10022354694485842,0.1
238,1.2999999999999999e-08,6.5e-08,0.00025,4,0.002010195227754519,-9.831522898767227e-10,0.10022354694485842,0.1
239,1.2999999999999999e-08,6.75e-08,0.00025,4,0.0021677992914690006,-9.731041233588697e-10,0.10022354694485842,0.1
240,1.2999999999999999e-08,6.999999999999999e-08,0.00025,4,0.0023313506783425187,-9.642857349458492e-10,0.10022354694485842,0.1
241,1.2999999999999999e-08,7.25e-08,0.00025,4,0.002500849388375074,-9.564989513039948e-10,0.10022354694485842,0.1
242,1.2999999999999999e-08,7.5e-08,0.00025,4,0.0026762954215666674,-9.495848323988672e-10,0.10022354694485842,0.1
243,1.2999999999999999e-08,7.75e-08,0.00025,4,0.002857688777917297,-9.43414545678256e-10,0.10022354694485842,0.1
244,1.2999999999999999e-08,8e-08,0.00025,4,0.003045029457426964,-9.378826580557888e-10,0.10022354694485842,0.1
245,1.2999999999999999e-08,8.25e-08,0.00025,4,0.003238317460095668,-9.329021323957207e-10,0.10022354694485842,0.1
246,1.2999999999999999e-08,8.500000000000001e-08,0.00025,4,0.0034375527859234084,-9.284005455615342e-10,0.10022354694485842,0.1
247,1.2999999999999999e-08,8.75e-08,0.00025,4,0.0036427354349101854,-9.243171950822774e-10,0.10022354694485842,0.1
248,1.2999999999999999e-08,9e-08,0.00025,4,0.003853865407056001,-9.206008610886833e-10,0.10022354694485842,0.1
249,1.2999999999999999e-08,9.25e-08,0.00025,4,0.004070942702360853,-9.172080574998426e-10,0.10022354694485842,0.1
250,1.2999999999999999e-08,9.499999999999999e-08,0.00025,4,0.00429396732082474,-9.141016527057172e-10,0.10022354694485842,0.1
251,1.2999999999999999e-08,9.749999999999999e-08,0.00025,4,0.004522939262447667,-9.11249772261604e-10,0.10022354694485842,0.1
252,1.2999999999999999e-08,1e-07,0.00025,4,0.00475785852722963,-9.086249189336719e-10,0.10022354694485842,0.1
253,1.3999999999999998e-08,5e-08,0.00025,4,0.001280961911177208,-1.0696384165877046e-09,0.10022354694485842,0.1
254,1.3999999999999998e-08,5.25e-08,0.00025,4,0.0014122605070728722,-1.0460555070263273e-09,0.10022354694485842,0.1
255,1.3999999999999998e-08,5.4999999999999996e-08,0.00025,4,0.001549963912524422,-1.0264402813703939e-09,0.10022354694485842,0.1
256,1.3999999999999998e-08,5.75e-08,0.00025,4,0.0016940721275318581,-1.0099186867395974e-09,0.10022354694485842,0.1
257,1.3999999999999998e-08,6e-08,0.00025,4,0.0018445851520951797,-9.958510583710237e-10,0.10022354694485842,0.1
258,1.3999999999999998e-08,6.25e-08,0.00025,4,0.002001502986214388,-9.837590869396565e-10,0.10022354694485842,0.1
259,1.3999999999999998e-08,6.5e-08,0.00025,4,0.0021648256298894817,-9.732784013564334e-10,0.10022354694485842,0.1
260,1.3999999999999998e-08,6.75e-08,0.00025,4,0.0023345530831204624,-9.641268797543024e-10,0.10022354694485842,0.1
261,1.3999999999999998e-08,6.999999999999999e-08,0.00025,4,0.0025106853459073274,-9.560829319884019e-10,0.10022354694485842,0.1
262,1.3999999999999998e-08,7.25e-08,0.00025,4,0.0026932224182500803,-9.489702832365275e-10,0.10022354694485842,0.1
263,1.3999999999999998e-08,7.5e-08,0.00025,4,0.0028821643001487184,-9.426471018112023e-10,0.10022354694485842,0.1
264,1.3999999999999998e-08,7.75e-08,0.00025,4,0.003077510991603243,-9.3699809408151e-10,0.10022354694485842,0.1
265,1.3999999999999998e-08,8e-08,0.00025,4,0.0032792624926136532,-9.319286659515756e-10,0.10022354694485842,0.1
266,1.3999999999999998e-08,8.25e-08,0.00025,4,0.00348741880317995,-9.273605492043917e-10,0.10022354694485842,0.1
267,1.3999999999999998e-08,8.500000000000001e-08,0.00025,4,0.0037019799233021324,-9.232284828490907e-10,0.10022354694485842,0.1
268,1.3999999999999998e-08,8.75e-08,0.00025,4,0.0039229458529802,-9.194776653461565e-10,0.10022354694485842,0.1
269,1.3999999999999998e-08,9e-08,0.00025,4,0.004150316592214155,-9.160617775823381e-10,0.10022354694485842,0.1
270,1.3999999999999998e-08,9.25e-08,0.00025,4,0.004384092141003995,-9.12941433561921e-10,0.10022354694485842,0.1
271,1.3999999999999998e-08,9.499999999999999e-08,0.00025,4,0.004624272499349721,-9.100829552104739e-10,0.10022354694485842,0.1
272,1.3999999999999998e-08,9.749999999999999e-08,0.00025,4,0.004870857667251333,-9.074573953169191e-10,0.10022354694485842,0.1
273,1.3999999999999998e-08,1e-07,0.00025,4,0.005123847644708832,-9.050397522630827e-10,0.10022354694485842,0.1
274,1.5e-08,5e-08,0.00025,4,0.0013724591905470089,-1.0526215965809243e-09,0.10022354694485842,0.1
275,1.5e-08,5.25e-08,0.00025,4,0.0015131362575780776,-1.0312672666338885e-09,0.10022354694485842,0.1
276,1.5e-08,5.4999999999999996e-08,0.00025,4,0.0016606756205618804,-1.0134470102940449e-09,0.10022354694485842,0.1
277,1.5e-08,5.75e-08,0.00025,4,0.0018150772794984194,-9.983957654759352e-10,0.10022354694485842,0.1
278,1.5e-08,6e-08,0.00025,4,0.0019763412343876924,-9.855500505172226e-10,0.10022354694485842,0.1
279,1.5e-08,6.25e-08,0.00025,4,0.002144467485229701,-9.744862296911386e-10,0.10022354694485842,0.1
280,1.5e-08,6.5e-08,0.00025,4,0.002319456032024445,-9.648800729146391e-10,0.10022354694485842,0.1
281,1.5e-08,6.75e-08,0.00025,4,0.002501306874771924,-9.564795209614553e-10,0.10022354694485842,0.1
282,1.5e-08,6.999999999999999e-08,0.00025,4,0.0026900200134721366,-9.490858953225023e-10,0.10022354694485842,0.1
283,1.5e-08,7.25e-08,0.00025,4,0.002885595448125086,-9.425406553788101e-10,0.10022354694485842,0.1
284,1.5e-08,7.5e-08,0.00025,4,0.00308803317873077,-9.367158871633023e-10,0.10022354694485842,0.1
285,1.5e-08,7.75e-08,0.00025,4,0.0032973332052891892,-9.31507355886605e-10,0.10022354694485842,0.1
286,1.5e-08,8e-08,0.00025,4,0.0035134955278003435,-9.268293535183881e-10,0.10022354694485842,0.1
287,1.5e-08,8.25e-08,0.00025,4,0.003736520146264232,-9.226108248051321e-10,0.10022354694485842,0.1
288,1.5e-08,8.500000000000001e-08,0.00025,4,0.003966407060680856,-9.187924179512376e-10,0.10022354694485842,0.1
289,1.5e-08,8.75e-08,0.00025,4,0.004203156271050214,-9.153242135475824e-10,0.10022354694485842,0.1
290,1.5e-08,9e-08,0.00025,4,0.004446767777372309,-9.121639574273953e-10,0.10022354694485842,0.1
291,1.5e-08,9.25e-08,0.00025,4,0.004697241579647138,-9.092756723687513e-10,0.10022354694485842,0.1
292,1.5e-08,9.499999999999999e-08,0.00025,4,0.004954577677874701,-9.066285577159923e-10,0.10022354694485842,0.1
293,1.5e-08,9.749999999999999e-08,0.00025,4,0.005218776072055001,-9.041961100205096e-10,0.10022354694485842,0.1
294,1.5e-08,1e-07,0.00025,4,0.0054898367621880355,-9.019554149294886e-10,0.10022354694485842,0.1
295,1.5999999999999998e-08,5e-08,0.00025,4,0.001463956469916809,-1.038169930717196e-09,0.10022354694485842,0.1
296,1.5999999999999998e-08,5.25e-08,0.00025,4,0.0016140120080832825,-1.0186663601349906e-09,0.10022354694485842,0.1
297,1.5999999999999998e-08,5.4999999999999996e-08,0.00025,4,0.0017713873285993388,-1.0023447859049072e-09,0.10022354694485842,0.1
298,1.5999999999999998e-08,5.75e-08,0.00025,4,0.0019360824314649803,-9.88526776205855e-10,0.10022354694485842,0.1
299,1.5999999999999998e-08,6e-08,0.00025,4,0.0021080973166802052,-9.767099138743074e-10,0.10022354694485842,0.1
300,1.5999999999999998e-08,6.25e-08,0.00025,4,0.002287431984245015,-9.665147060834254e-10,0.10022354694485842,0.1
301,1.5999999999999998e-08,6.5e-08,0.00025,4,0.0024740864341594076,-9.576495380300292e-10,0.10022354694485842,0.1
302,1.5999999999999998e-08,6.75e-08,0.00025,4,0.0026680606664233855,-9.498869132693842e-10,0.10022354694485842,0.1
303,1.5999999999999998e-08,6.999999999999999e-08,0.00025,4,0.0028693546810369458,-9.430469658220833e-10,0.10022354694485842,0.1
304,1.5999999999999998e-08,7.25e-08,0.00025,4,0.0030779684780000913,-9.369857805472175e-10,0.10022354694485842,0.1
305,1.5999999999999998e-08,7.5e-08,0.00025,4,0.0032939020573128207,-9.315869667319714e-10,0.10022354694485842,0.1
306,1.5999999999999998e-08,7.75e-08,0.00025,4,0.0035171554189751346,-9.267554783028382e-10,0.10022354694485842,0.1
307,1.5999999999999998e-08,8e-08,0.00025,4,0.003747728562987032,-9.224130142817089e-10,0.10022354694485842,0.1
308,1.5999999999999998e-08,8.25e-08,0.00025,4,0.003985621489348513,-9.184945493409477e-10,0.10022354694485842,0.1
309,1.5999999999999998e-08,8.500000000000001e-08,0.00025,4,0.004230834198059579,-9.149456847782465e-10,0.10022354694485842,0.1
310,1.5999999999999998e-08,8.75e-08,0.00025,4,0.004483366689120229,-9.117206033055655e-10,0.10022354694485842,0.1
311,1.5999999999999998e-08,9e-08,0.00025,4,0.004743218962530463,-9.087804738378869e-10,0.10022354694485842,0.1
312,1.5999999999999998e-08,9.25e-08,0.00025,4,0.00501039101829028,-9.060921955322368e-10,0.10022354694485842,0.1
313,1.5999999999999998e-08,9.499999999999999e-08,0.00025,4,0.005284882856399681,-9.03627400312156e-10,0.10022354694485842,0.1
314,1.5999999999999998e-08,9.749999999999999e-08,0.00025,4,0.005566694476858667,-9.013616542825315e-10,0.10022354694485842,0.1
315,1.5999999999999998e-08,1e-07,0.00025,4,0.005855825879667236,-8.99273813579124e-10,0.10022354694485842,0.1
316,1.7e-08,5e-08,0.00025,4,0.0015554537492866102,-1.0257440556708217e-09,0.10022354694485842,0.1
317,1.7e-08,5.25e-08,0.00025,4,0.0017148877585884878,-1.0078009120596747e-09,0.10022354694485842,0.1
318,1.7e-08,5.4999999999999996e-08,0.00025,4,0.0018820990366367977,-9.927487767607333e-10,0.10022354694485842,0.1
319,1.7e-08,5.75e-08,0.00025,4,0.002057087583431542,-9.79979470021123e-10,0.10022354694485842,0.1
320,1.7e-08,6e-08,0.00025,4,0.0022398533989727186,-9.690404582188483e-10,0.10022354694485842,0.1
321,1.7e-08,6.25e-08,0.00025,4,0.0024303964832603285,-9.595885381142074e-10,0.10022354694485842,0.1
322,1.7e-08,6.5e-08,0.00025,4,0.002628716836294371,-9.513590566228224e-10,0.10022354694485842,0.1
323,1.7e-08,6.75e-08,0.00025,4,0.0028348144580748478,-9.441449216252765e-10,0.10022354694485842,0.1
324,1.7e-08,6.999999999999999e-08,0.00025,4,0.0030486893486017554,-9.37781962456014e-10,0.10022354694485842,0.1
325,1.7e-08,7.25e-08,0.00025,4,0.0032703415078750974,-9.32138513182624e-10,0.10022354694485842,0.1
326,1.7e-08,7.5e-08,0.00025,4,0.003499770935894872,-9.271078675454994e-10,0.10022354694485842,0.1
327,1.7e-08,7.75e-08,0.00025,4,0.0037369776326610813,-9.226027260130475e-10,0.10022354694485842,0.1
328,1.7e-08,8e-08,0.00025,4,0.003981961598173722,-9.185510497440232e-10,0.10022354694485842,0.1
329,1.7e-08,8.25e-08,0.00025,4,0.004234722832432797,-9.148929243504611e-10,0.10022354694485842,0.1
330,1.7e-08,8.500000000000001e-08,0.00025,4,0.004495261335438304,-9.115781591549543e-10,0.10022354694485842,0.1
331,1.7e-08,8.75e-08,0.00025,4,0.004763577107190243,-9.085644293689433e-10,0.10022354694485842,0.1
332,1.7e-08,9e-08,0.00025,4,0.005039670147688616,-9.058158239839571e-10,0.10022354694485842,0.1
333,1.7e-08,9.25e-08,0.00025,4,0.005323540456933423,-9.033017002803772e-10,0.10022354694485842,0.1
334,1.7e-08,9.499999999999999e-08,0.00025,4,0.005615188034924661,-9.009957724851406e-10,0.10022354694485842,0.1
335,1.7e-08,9.749999999999999e-08,0.00025,4,0.005914612881662334,-8.988753809674109e-10,0.10022354694485842,0.1
336,1.7e-08,1e-07,0.00025,4,0.006221814997146441,-8.969209018857965e-10,0.10022354694485842,0.1
337,1.8e-08,5e-08,0.00025,4,0.0016469510286564104,-1.0149459166541435e-09,0.10022354694485842,0.1
338,1.8e-08,5.25e-08,0.00025,4,0.0018157635090936932,-9.983354969047928e-10,0.10022354694485842,0.1
339,1.8e-08,5.4999999999999996e-08,0.00025,4,0.0019928107446742565,-9.843719367844577e-10,0.10022354694485842,0.1
340,1.8e-08,5.75e-08,0.00025,4,0.002178092735398103,-9.725050044366383e-10,0.10022354694485842,0.1
341,1.8e-08,6e-08,0.00025,4,0.0023716094812652306,-9.623235788404115e-10,0.10022354694485842,0.1
342,1.8e-08,6.25e-08,0.00025,4,0.0025733609822756417,-9.535147526558164e-10,0.10022354694485842,0.1
343,1.8e-08,6.5e-08,0.00025,4,0.002783347238429334,-9.458364917924385e-10,0.10022354694485842,0.1
344,1.8e-08,6.75e-08,0.00025,4,0.0030015682497263087,-9.390988959114208e-10,0.10022354694485842,0.1
345,1.8e-08,6.999999999999999e-08,0.00025,4,0.003228024016166564,-9.331510692403374e-10,0.10022354694485842,0.1
346,1.8e-08,7.25e-08,0.00025,4,0.003462714537750103,-9.278717415319098e-10,0.10022354694485842,0.1
347,1.8e-08,7.5e-08,0.00025,4,0.0037056398144769236,-9.231624507889577e-10,0.10022354694485842,0.1
348,1.8e-08,7.75e-08,0.00025,4,0.003956799846347028,-9.189425102718007e-10,0.10022354694485842,0.1
349,1.8e-08,8e-08,0.00025,4,0.004216194633360411,-9.151452401654697e-10,0.10022354694485842,0.1
350,1.8e-08,8.25e-08,0.00025,4,0.004483824175517078,-9.117151098845609e-10,0.10022354694485842,0.1
351,1.8e-08,8.500000000000001e-08,0.00025,4,0.004759688472817027,-9.086055455820106e-10,0.10022354694485842,0.1
352,1.8e-08,8.75e-08,0.00025,4,0.005043787525260256,-9.057772299910063e-10,0.10022354694485842,0.1
353,1.8e-08,9e-08,0.00025,4,0.00533612133284677,-9.031967710614653e-10,0.10022354694485842,0.1
354,1.8e-08,9.25e-08,0.00025,4,0.0056366898955765654,-9.008356499245838e-10,0.10022354694485842,0.1
355,1.8e-08,9.499999999999999e-08,0.00025,4,0.005945493213449641,-8.986693825950823e-10,0.10022354694485842,0.1
356,1.8e-08,9.749999999999999e-08,0.00025,4,0.006262531286466001,-8.966768467772909e-10,0.10022354694485842,0.1
357,1.8e-08,1e-07,0.00025,4,0.0065878041146256415,-8.948397373334576e-10,0.10022354694485842,0.1
358,1.8999999999999998e-08,5e-08,0.00025,4,0.001738448308026211,-1.0054753351172315e-09,0.10022354694485842,0.1
359,1.8999999999999998e-08,5.25e-08,0.00025,4,0.0019166392595988983,-9.900158976210935e-10,0.10022354694485842,0.1
360,1.8999999999999998e-08,5.4999999999999996e-08,0.00025,4,0.002103522452711715,-9.769958014507112e-10,0.10022354694485842,0.1
361,1.8999999999999998e-08,5.75e-08,0.00025,4,0.0022990978873646643,-9.659133164388139e-10,0.10022354694485842,0.1
362,1.8999999999999998e-08,6e-08,0.00025,4,0.002503365563557744,-9.56392182054277e-10,0.10022354694485842,0.1
363,1.8999999999999998e-08,6.25e-08,0.00025,4,0.002716325481290955,-9.481451205638589e-10,0.10022354694485842,0.1
364,1.8999999999999998e-08,6.5e-08,0.00025,4,0.002937977640564297,-9.409493164888508e-10,0.10022354694485842,0.1
365,1.8999999999999998e-08,6.75e-08,0.00025,4,0.0031683220413777705,-9.34629533025468e-10,0.10022354694485842,0.1
366,1.8999999999999998e-08,6.999999999999999e-08,0.00025,4,0.0034073586837313737,-9.290462357971157e-10,0.10022354694485842,0.1
367,1.8999999999999998e-08,7.25e-08,0.00025,4,0.003655087567625109,-9.240870789453131e-10,0.10022354694485842,0.1
368,1.8999999999999998e-08,7.5e-08,0.00025,4,0.003911508693058975,-9.1966069733697e-10,0.10022354694485842,0.1
369,1.8999999999999998e-08,7.75e-08,0.00025,4,0.004176622060032972,-9.156921107616593e-10,0.10022354694485842,0.1
370,1.8999999999999998e-08,8e-08,0.00025,4,0.0044504276685471,-9.12119274344649e-10,0.10022354694485842,0.1
371,1.8999999999999998e-08,8.25e-08,0.00025,4,0.0047329255186013604,-9.08890456696154e-10,0.10022354694485842,0.1
372,1.8999999999999998e-08,8.500000000000001e-08,0.00025,4,0.005024115610195752,-9.059622242850846e-10,0.10022354694485842,0.1
373,1.8999999999999998e-08,8.75e-08,0.00025,4,0.005323997943330271,-9.032978755557197e-10,0.10022354694485842,0.1
374,1.8999999999999998e-08,9e-08,0.00025,4,0.005632572518004924,-9.008662126609765e-10,0.10022354694485842,0.1
375,1.8999999999999998e-08,9.25e-08,0.00025,4,0.0059498393342197085,-8.986405694117282e-10,0.10022354694485842,0.1
376,1.8999999999999998e-08,9.499999999999999e-08,0.00025,4,0.006275798391974621,-8.965980356314448e-10,0.10022354694485842,0.1
377,1.8999999999999998e-08,9.749999999999999e-08,0.00025,4,0.006610449691269667,-8.947188334765611e-10,0.10022354694485842,0.1
378,1.8999999999999998e-08,1e-07,0.00025,4,0.006953793232104844,-8.929858123607024e-10,0.10022354694485842,0.1
379,2e-08,5e-08,0.00025,4,0.0018299455873960115,-9.971016678684951e-10,0.10022354694485842,0.1
380,2e-08,5.25e-08,0.00025,4,0.0020175150101041034,-9.826459319380686e-10,0.10022354694485842,0.1
381,2e-08,5.4999999999999996e-08,0.00025,4,0.0022142341607491738,-9.70451160200341e-10,0.10022354694485842,0.1
382,2e-08,5.75e-08,0.00025,4,0.0024201030393312256,-9.600567347409547e-10,0.10022354694485842,0.1
383,2e-08,6e-08,0.00025,4,0.0026351216458502568,-9.51116095746267e-10,0.10022354694485842,0.1
384,2e-08,6.25e-08,0.00025,4,0.002859289980306268,-9.433638989343006e-10,0.10022354694485842,0.1
385,2e-08,6.5e-08,0.00025,4,0.00309260804269926,-9.365938401540596e-10,0.10022354694485842,0.1
386,2e-08,6.75e-08,0.00025,4,0.003335075833029232,-9.306433240377239e-10,0.10022354694485842,0.1
387,2e-08,6.999999999999999e-08,0.00025,4,0.0035866933512961824,-9.253826409475831e-10,0.10022354694485842,0.1
388,2e-08,7.25e-08,0.00025,4,0.0038474605975001145,-9.207071835488525e-10,0.10022354694485842,0.1
389,2e-08,7.5e-08,0.00025,4,0.004117377571641026,-9.165317557156748e-10,0.10022354694485842,0.1
390,2e-08,7.75e-08,0.00025,4,0.004396444273718918,-9.127863487136499e-10,0.10022354694485842,0.1
391,2e-08,8e-08,0.00025,4,0.00468466070373379,-9.094129637154802e-10,0.10022354694485842,0.1
392,2e-08,8.25e-08,0.00025,4,0.0049820268616856435,-9.063631918884754e-10,0.10022354694485842,0.1
393,2e-08,8.500000000000001e-08,0.00025,4,0.005288542747574475,-9.035963506228165e-10,0.10022354694485842,0.1
394,2e-08,8.75e-08,0.00025,4,0.005604208361400286,-9.010780332260374e-10,0.10022354694485842,0.1
395,2e-08,9e-08,0.00025,4,0.005929023703163078,-8.987789696034122e-10,0.10022354694485842,0.1
396,2e-08,9.25e-08,0.00025,4,0.0062629887728628516,-8.966741233621468e-10,0.10022354694485842,0.1
397,2e-08,9.499999999999999e-08,0.00025,4,0.006606103570499603,-8.947419704425681e-10,0.10022354694485842,0.1
398,2e-08,9.749999999999999e-08,0.00025,4,0.0069583680960733345,-8.929639184120694e-10,0.10022354694485842,0.1
399,2e-08,1e-07,0.00025,4,0.007319782349584046,-8.913238356916148e-10,0.10022354694485842,0.1
