Model Number,L,R,I_DC_Vortex,rango_I_in,I_th,T_relax,Accuracy_Train,Accuracy_Test
229,1.1999999999999998e-08,9.499999999999999e-08,0.00325,4,0.00396366214229976,-4.781315103541342e-09,0.10022354694485842,0.1
230,1.1999999999999998e-08,9.749999999999999e-08,0.00325,4,0.004175020857644,-3.8855322742520734e-09,0.10022354694485842,0.1
231,1.1999999999999998e-08,1e-07,0.00325,4,0.004391869409750428,-3.3111310982821087e-09,0.10022354694485842,0.1
232,1.2999999999999999e-08,5e-08,0.00325,4,0.0011894646318074075,4.969524731406657e-10,0.10022354694485842,0.1
233,1.2999999999999999e-08,5.25e-08,0.00325,4,0.001311384756567667,5.823470831210772e-10,0.10022354694485842,0.1
234,1.2999999999999999e-08,5.4999999999999996e-08,0.00325,4,0.001439252204486963,6.842618619793292e-10,0.10022354694485842,0.1
235,1.2999999999999999e-08,5.75e-08,0.00325,4,0.0015730669755652966,8.075601738186018e-10,0.10022354694485842,0.1
236,1.2999999999999999e-08,6e-08,0.00325,4,0.0017128290698026668,9.592576225751036e-10,0.10022354694485842,0.1
237,1.2999999999999999e-08,6.25e-08,0.00325,4,0.0018585384871990746,1.1498567982711135e-09,0.10022354694485842,0.1
238,1.2999999999999999e-08,6.5e-08,0.00325,4,0.002010195227754519,1.3958165088061852e-09,0.10022354694485842,0.1
239,1.2999999999999999e-08,6.75e-08,0.00325,4,0.0021677992914690006,1.7244660658524655e-09,0.10022354694485842,0.1
240,1.2999999999999999e-08,6.999999999999999e-08,0.00325,4,0.0023313506783425187,2.1847474561069495e-09,0.10022354694485842,0.1
241,1.2999999999999999e-08,7.25e-08,0.00325,4,0.002500849388375074,2.8738347751652083e-09,0.10022354694485842,0.1
242,1.2999999999999999e-08,7.5e-08,0.00325,4,0.0026762954215666674,4.0159577208363834e-09,0.10022354694485842,0.1
243,1.2999999999999999e-08,7.75e-08,0.00325,4,0.002857688777917297,6.270867069845167e-09,0.10022354694485842,0.1
244,1.2999999999999999e-08,8e-08,0.00325,4,0.003045029457426964,1.2789201921255395e-08,0.10022354694485842,0.1
245,1.2999999999999999e-08,8.25e-08,0.00325,4,0.003238317460095668,2.3863027677438966e-07,0.10022354694485842,0.1
246,1.2999999999999999e-08,8.500000000000001e-08,0.00325,4,0.0034375527859234084,-1.5778628565218924e-08,0.10022354694485842,0.1
247,1.2999999999999999e-08,8.75e-08,0.00325,4,0.0036427354349101854,-7.984926803382528e-09,0.10022354694485842,0.1
248,1.2999999999999999e-08,9e-08,0.00325,4,0.003853865407056001,-5.49414084366617e-09,0.10022354694485842,0.1
249,1.2999999999999999e-08,9.25e-08,0.00325,4,0.004070942702360853,-4.268993955086183e-09,0.10022354694485842,0.1
250,1.2999999999999999e-08,9.499999999999999e-08,0.00325,4,0.00429396732082474,-3.540912763948849e-09,0.10022354694485842,0.1
251,1.2999999999999999e-08,9.749999999999999e-08,0.00325,4,0.004522939262447667,-3.058837954535306e-09,0.10022354694485842,0.1
252,1.2999999999999999e-08,1e-07,0.00325,4,0.00475785852722963,-2.7164037705804714e-09,0.10022354694485842,0.1
253,1.3999999999999998e-08,5e-08,0.00325,4,0.001280961911177208,5.60048316227908e-10,0.10022354694485842,0.1
254,1.3999999999999998e-08,5.25e-08,0.00325,4,0.0014122605070728722,6.615676534688258e-10,0.10022354694485842,0.1
255,1.3999999999999998e-08,5.4999999999999996e-08,0.00325,4,0.001549963912524422,7.848864703362331e-10,0.10022354694485842,0.1
256,1.3999999999999998e-08,5.75e-08,0.00325,4,0.0016940721275318581,9.373155738130734e-10,0.10022354694485842,0.1
257,1.3999999999999998e-08,6e-08,0.00325,4,0.0018445851520951797,1.1298936493691063e-09,0.10022354694485842,0.1
258,1.3999999999999998e-08,6.25e-08,0.00325,4,0.002001502986214388,1.380105005830816e-09,0.10022354694485842,0.1
259,1.3999999999999998e-08,6.5e-08,0.00325,4,0.0021648256298894817,1.7173815372596376e-09,0.10022354694485842,0.1
260,1.3999999999999998e-08,6.75e-08,0.00325,4,0.0023345530831204624,2.195401636789395e-09,0.10022354694485842,0.1
261,1.3999999999999998e-08,6.999999999999999e-08,0.00325,4,0.0025106853459073274,2.9235220238815423e-09,0.10022354694485842,0.1
262,1.3999999999999998e-08,7.25e-08,0.00325,4,0.0026932224182500803,4.164222027348081e-09,0.10022354694485842,0.1
263,1.3999999999999998e-08,7.5e-08,0.00325,4,0.0028821643001487184,6.745408480006878e-09,0.10022354694485842,0.1
264,1.3999999999999998e-08,7.75e-08,0.00325,4,0.003077510991603243,1.5359659347294226e-08,0.10022354694485842,0.1
265,1.3999999999999998e-08,8e-08,0.00325,4,0.0032792624926136532,-9.647355031681038e-08,0.10022354694485842,0.1
266,1.3999999999999998e-08,8.25e-08,0.00325,4,0.00348741880317995,-1.2645394716466685e-08,0.10022354694485842,0.1
267,1.3999999999999998e-08,8.500000000000001e-08,0.00325,4,0.0037019799233021324,-7.051123342231674e-09,0.10022354694485842,0.1
268,1.3999999999999998e-08,8.75e-08,0.00325,4,0.0039229458529802,-5.0185191912319375e-09,0.10022354694485842,0.1
269,1.3999999999999998e-08,9e-08,0.00325,4,0.004150316592214155,-3.968527273068079e-09,0.10022354694485842,0.1
270,1.3999999999999998e-08,9.25e-08,0.00325,4,0.004384092141003995,-3.3279341856156664e-09,0.10022354694485842,0.1
271,1.3999999999999998e-08,9.499999999999999e-08,0.00325,4,0.004624272499349721,-2.8967696326513173e-09,0.10022354694485842,0.1
272,1.3999999999999998e-08,9.749999999999999e-08,0.00325,4,0.004870857667251333,-2.587044839023425e-09,0.10022354694485842,0.1
273,1.3999999999999998e-08,1e-07,0.00325,4,0.005123847644708832,-2.3539938678529528e-09,0.10022354694485842,0.1
274,1.5e-08,5e-08,0.00325,4,0.0013724591905470089,6.292937971317672e-10,0.10022354694485842,0.1
275,1.5e-08,5.25e-08,0.00325,4,0.0015131362575780776,7.499903670752464e-10,0.10022354694485842,0.1
276,1.5e-08,5.4999999999999996e-08,0.00325,4,0.0016606756205618804,8.995300195788621e-10,0.10022354694485842,0.1
277,1.5e-08,5.75e-08,0.00325,4,0.0018150772794984194,1.0889551793755276e-09,0.10022354694485842,0.1
278,1.5e-08,6e-08,0.00325,4,0.0019763412343876924,1.3358332205587373e-09,0.10022354694485842,0.1
279,1.5e-08,6.25e-08,0.00325,4,0.002144467485229701,1.6699033744272312e-09,0.10022354694485842,0.1
280,1.5e-08,6.5e-08,0.00325,4,0.002319456032024445,2.1458168080090557e-09,0.10022354694485842,0.1
281,1.5e-08,6.75e-08,0.00325,4,0.002501306874771924,2.876116860914289e-09,0.10022354694485842,0.1
282,1.5e-08,6.999999999999999e-08,0.00325,4,0.0026900200134721366,4.135484543742351e-09,0.10022354694485842,0.1
283,1.5e-08,7.25e-08,0.00325,4,0.002885595448125086,6.8170275267086756e-09,0.10022354694485842,0.1
284,1.5e-08,7.5e-08,0.00325,4,0.00308803317873077,1.6413428046443505e-08,0.10022354694485842,0.1
285,1.5e-08,7.75e-08,0.00325,4,0.0032973332052891892,-5.997086567920858e-08,0.10022354694485842,0.1
286,1.5e-08,8e-08,0.00325,4,0.0035134955278003435,-1.1479145302736315e-08,0.10022354694485842,0.1
287,1.5e-08,8.25e-08,0.00325,4,0.003736520146264232,-6.611650622372257e-09,0.10022354694485842,0.1
288,1.5e-08,8.500000000000001e-08,0.00325,4,0.003966407060680856,-4.766293936479151e-09,0.10022354694485842,0.1
289,1.5e-08,8.75e-08,0.00325,4,0.004203156271050214,-3.796250168760737e-09,0.10022354694485842,0.1
290,1.5e-08,9e-08,0.00325,4,0.004446767777372309,-3.198732767201487e-09,0.10022354694485842,0.1
291,1.5e-08,9.25e-08,0.00325,4,0.004697241579647138,-2.794121337023677e-09,0.10022354694485842,0.1
292,1.5e-08,9.499999999999999e-08,0.00325,4,0.004954577677874701,-2.5022646548278473e-09,0.10022354694485842,0.1
293,1.5e-08,9.749999999999999e-08,0.00325,4,0.005218776072055001,-2.2820005076685056e-09,0.10022354694485842,0.1
294,1.5e-08,1e-07,0.00325,4,0.0054898367621880355,-2.1100194535539724e-09,0.10022354694485842,0.1
295,1.5999999999999998e-08,5e-08,0.00325,4,0.001463956469916809,7.056340358112791e-10,0.10022354694485842,0.1
296,1.5999999999999998e-08,5.25e-08,0.00325,4,0.0016140120080832825,8.493174487342755e-10,0.10022354694485842,0.1
297,1.5999999999999998e-08,5.4999999999999996e-08,0.00325,4,0.0017713873285993388,1.0313415309222146e-09,0.10022354694485842,0.1
298,1.5999999999999998e-08,5.75e-08,0.00325,4,0.0019360824314649803,1.2685252639187793e-09,0.10022354694485842,0.1
299,1.5999999999999998e-08,6e-08,0.00325,4,0.0021080973166802052,1.5892966157752316e-09,0.10022354694485842,0.1
300,1.5999999999999998e-08,6.25e-08,0.00325,4,0.002287431984245015,2.045785797144946e-09,0.10022354694485842,0.1
301,1.5999999999999998e-08,6.5e-08,0.00325,4,0.0024740864341594076,2.7450162492057632e-09,0.10022354694485842,0.1
302,1.5999999999999998e-08,6.75e-08,0.00325,4,0.0026680606664233855,3.946947817413043e-09,0.10022354694485842,0.1
303,1.5999999999999998e-08,6.999999999999999e-08,0.00325,4,0.0028693546810369458,6.489438753885001e-09,0.10022354694485842,0.1
304,1.5999999999999998e-08,7.25e-08,0.00325,4,0.0030779684780000913,1.540279491175606e-08,0.10022354694485842,0.1
305,1.5999999999999998e-08,7.5e-08,0.00325,4,0.0032939020573128207,-6.459058317918828e-08,0.10022354694485842,0.1
306,1.5999999999999998e-08,7.75e-08,0.00325,4,0.0035171554189751346,-1.1333680576712639e-08,0.10022354694485842,0.1
307,1.5999999999999998e-08,8e-08,0.00325,4,0.003747728562987032,-6.482148276887532e-09,0.10022354694485842,0.1
308,1.5999999999999998e-08,8.25e-08,0.00325,4,0.003985621489348513,-4.664284589356194e-09,0.10022354694485842,0.1
309,1.5999999999999998e-08,8.500000000000001e-08,0.00325,4,0.004230834198059579,-3.7134176994826203e-09,0.10022354694485842,0.1
310,1.5999999999999998e-08,8.75e-08,0.00325,4,0.004483366689120229,-3.129359391545996e-09,0.10022354694485842,0.1
311,1.5999999999999998e-08,9e-08,0.00325,4,0.004743218962530463,-2.734595367651922e-09,0.10022354694485842,0.1
312,1.5999999999999998e-08,9.25e-08,0.00325,4,0.00501039101829028,-2.4502244697565985e-09,0.10022354694485842,0.1
313,1.5999999999999998e-08,9.499999999999999e-08,0.00325,4,0.005284882856399681,-2.235832933623706e-09,0.10022354694485842,0.1
314,1.5999999999999998e-08,9.749999999999999e-08,0.00325,4,0.005566694476858667,-2.0685785617593475e-09,0.10022354694485842,0.1
315,1.5999999999999998e-08,1e-07,0.00325,4,0.005855825879667236,-1.934577615643552e-09,0.10022354694485842,0.1
316,1.7e-08,5e-08,0.00325,4,0.0015554537492866102,7.902182798021562e-10,0.10022354694485842,0.1
317,1.7e-08,5.25e-08,0.00325,4,0.0017148877585884878,9.616985516401598e-10,0.10022354694485842,0.1
318,1.7e-08,5.4999999999999996e-08,0.00325,4,0.0018820990366367977,1.1844894956356158e-09,0.10022354694485842,0.1
319,1.7e-08,5.75e-08,0.00325,4,0.002057087583431542,1.4845253580201691e-09,0.10022354694485842,0.1
320,1.7e-08,6e-08,0.00325,4,0.0022398533989727186,1.9088798077109794e-09,0.10022354694485842,0.1
321,1.7e-08,6.25e-08,0.00325,4,0.0024303964832603285,2.5527995319055027e-09,0.10022354694485842,0.1
322,1.7e-08,6.5e-08,0.00325,4,0.002628716836294371,3.6424837136292977e-09,0.10022354694485842,0.1
323,1.7e-08,6.75e-08,0.00325,4,0.0028348144580748478,5.8779490071330796e-09,0.10022354694485842,0.1
324,1.7e-08,6.999999999999999e-08,0.00325,4,0.0030486893486017554,1.3037364746510314e-08,0.10022354694485842,0.1
325,1.7e-08,7.25e-08,0.00325,4,0.0032703415078750974,-1.3840550365005694e-07,0.10022354694485842,0.1
326,1.7e-08,7.5e-08,0.00325,4,0.003499770935894872,-1.2062605249062895e-08,0.10022354694485842,0.1
327,1.7e-08,7.75e-08,0.00325,4,0.0037369776326610813,-6.6062481183373305e-09,0.10022354694485842,0.1
328,1.7e-08,8e-08,0.00325,4,0.003981961598173722,-4.6833020368279776e-09,0.10022354694485842,0.1
329,1.7e-08,8.25e-08,0.00325,4,0.004234722832432797,-3.7021531387506343e-09,0.10022354694485842,0.1
330,1.7e-08,8.500000000000001e-08,0.00325,4,0.004495261335438304,-3.107691055009299e-09,0.10022354694485842,0.1
331,1.7e-08,8.75e-08,0.00325,4,0.004763577107190243,-2.709393257420339e-09,0.10022354694485842,0.1
332,1.7e-08,9e-08,0.00325,4,0.005039670147688616,-2.424222707767258e-09,0.10022354694485842,0.1
333,1.7e-08,9.25e-08,0.00325,4,0.005323540456933423,-2.210199326405711e-09,0.10022354694485842,0.1
334,1.7e-08,9.499999999999999e-08,0.00325,4,0.005615188034924661,-2.0438170947406115e-09,0.10022354694485842,0.1
335,1.7e-08,9.749999999999999e-08,0.00325,4,0.005914612881662334,-1.9108896069212862e-09,0.10022354694485842,0.1
336,1.7e-08,1e-07,0.00325,4,0.006221814997146441,-1.8023482949910468e-09,0.10022354694485842,0.1
337,1.8e-08,5e-08,0.00325,4,0.0016469510286564104,8.84458159199142e-10,0.10022354694485842,0.1
338,1.8e-08,5.25e-08,0.00325,4,0.0018157635090936932,1.089888104784359e-09,0.10022354694485842,0.1
339,1.8e-08,5.4999999999999996e-08,0.00325,4,0.0019928107446742565,1.364610762394122e-09,0.10022354694485842,0.1
340,1.8e-08,5.75e-08,0.00325,4,0.002178092735398103,1.749292962287163e-09,0.10022354694485842,0.1
341,1.8e-08,6e-08,0.00325,4,0.0023716094812652306,2.3243361413483003e-09,0.10022354694485842,0.1
342,1.8e-08,6.25e-08,0.00325,4,0.0025733609822756417,3.274063295662922e-09,0.10022354694485842,0.1
343,1.8e-08,6.5e-08,0.00325,4,0.002783347238429334,5.134722135626346e-09,0.10022354694485842,0.1
344,1.8e-08,6.75e-08,0.00325,4,0.0030015682497263087,1.0401225698793217e-08,0.10022354694485842,0.1
345,1.8e-08,6.999999999999999e-08,0.00325,4,0.003228024016166564,1.264537831831298e-07,0.10022354694485842,0.1
346,1.8e-08,7.25e-08,0.00325,4,0.003462714537750103,-1.4014025861688552e-08,0.10022354694485842,0.1
347,1.8e-08,7.5e-08,0.00325,4,0.0037056398144769236,-7.001400709107661e-09,0.10022354694485842,0.1
348,1.8e-08,7.75e-08,0.00325,4,0.003956799846347028,-4.81937846121829e-09,0.10022354694485842,0.1
349,1.8e-08,8e-08,0.00325,4,0.004216194633360411,-3.7566386884863556e-09,0.10022354694485842,0.1
350,1.8e-08,8.25e-08,0.00325,4,0.004483824175517078,-3.128518268655073e-09,0.10022354694485842,0.1
351,1.8e-08,8.500000000000001e-08,0.00325,4,0.004759688472817027,-2.7141546279431893e-09,0.10022354694485842,0.1
352,1.8e-08,8.75e-08,0.00325,4,0.005043787525260256,-2.4206342861960144e-09,0.10022354694485842,0.1
353,1.8e-08,9e-08,0.00325,4,0.00533612133284677,-2.202061928385188e-09,0.10022354694485842,0.1
354,1.8e-08,9.25e-08,0.00325,4,0.0056366898955765654,-2.0331599434084223e-09,0.10022354694485842,0.1
355,1.8e-08,9.499999999999999e-08,0.00325,4,0.005945493213449641,-1.8988604178880065e-09,0.10022354694485842,0.1
356,1.8e-08,9.749999999999999e-08,0.00325,4,0.006262531286466001,-1.7896237689941706e-09,0.10022354694485842,0.1
357,1.8e-08,1e-07,0.00325,4,0.0065878041146256415,-1.6991167769108565e-09,0.10022354694485842,0.1
358,1.8999999999999998e-08,5e-08,0.00325,4,0.001738448308026211,9.90107099389415e-10,0.10022354694485842,0.1
359,1.8999999999999998e-08,5.25e-08,0.00325,4,0.0019166392595988983,1.2374740852996803e-09,0.10022354694485842,0.1
360,1.8999999999999998e-08,5.4999999999999996e-08,0.00325,4,0.002103522452711715,1.5795195104144665e-09,0.10022354694485842,0.1
361,1.8999999999999998e-08,5.75e-08,0.00325,4,0.0022990978873646643,2.0814455134681137e-09,0.10022354694485842,0.1
362,1.8999999999999998e-08,6e-08,0.00325,4,0.002503365563557744,2.8864208548511404e-09,0.10022354694485842,0.1
363,1.8999999999999998e-08,6.25e-08,0.00325,4,0.002716325481290955,4.3817615209828375e-09,0.10022354694485842,0.1
364,1.8999999999999998e-08,6.5e-08,0.00325,4,0.002937977640564297,8.10599191737565e-09,0.10022354694485842,0.1
365,1.8999999999999998e-08,6.75e-08,0.00325,4,0.0031683220413777705,3.339395367807963e-08,0.10022354694485842,0.1
366,1.8999999999999998e-08,6.999999999999999e-08,0.00325,4,0.0034073586837313737,-1.8641057046393748e-08,0.10022354694485842,0.1
367,1.8999999999999998e-08,7.25e-08,0.00325,4,0.003655087567625109,-7.767696852231535e-09,0.10022354694485842,0.1
368,1.8999999999999998e-08,7.5e-08,0.00325,4,0.003911508693058975,-5.090402701123364e-09,0.10022354694485842,0.1
369,1.8999999999999998e-08,7.75e-08,0.00325,4,0.004176622060032972,-3.880305679520455e-09,0.10022354694485842,0.1
370,1.8999999999999998e-08,8e-08,0.00325,4,0.0044504276685471,-3.191605073223152e-09,0.10022354694485842,0.1
371,1.8999999999999998e-08,8.25e-08,0.00325,4,0.0047329255186013604,-2.7476013938847976e-09,0.10022354694485842,0.1
372,1.8999999999999998e-08,8.500000000000001e-08,0.00325,4,0.005024115610195752,-2.4379292828215736e-09,0.10022354694485842,0.1
373,1.8999999999999998e-08,8.75e-08,0.00325,4,0.005323997943330271,-2.209901691331841e-09,0.10022354694485842,0.1
374,1.8999999999999998e-08,9e-08,0.00325,4,0.005632572518004924,-2.0351857842834945e-09,0.10022354694485842,0.1
375,1.8999999999999998e-08,9.25e-08,0.00325,4,0.0059498393342197085,-1.8971895104783807e-09,0.10022354694485842,0.1
376,1.8999999999999998e-08,9.499999999999999e-08,0.00325,4,0.006275798391974621,-1.7855515475470176e-09,0.10022354694485842,0.1
377,1.8999999999999998e-08,9.749999999999999e-08,0.00325,4,0.006610449691269667,-1.693468032848011e-09,0.10022354694485842,0.1
378,1.8999999999999998e-08,1e-07,0.00325,4,0.006953793232104844,-1.6162868362571339e-09,0.10022354694485842,0.1
379,2e-08,5e-08,0.00325,4,0.0018299455873960115,1.1093704342252947e-09,0.10022354694485842,0.1
380,2e-08,5.25e-08,0.00325,4,0.0020175150101041034,1.4092191373989681e-09,0.10022354694485842,0.1
381,2e-08,5.4999999999999996e-08,0.00325,4,0.0022142341607491738,1.8403709100726246e-09,0.10022354694485842,0.1
382,2e-08,5.75e-08,0.00325,4,0.0024201030393312256,2.5104586915378357e-09,0.10022354694485842,0.1
383,2e-08,6e-08,0.00325,4,0.0026351216458502568,3.6893924991357673e-09,0.10022354694485842,0.1
384,2e-08,6.25e-08,0.00325,4,0.002859289980306268,6.3000943031904965e-09,0.10022354694485842,0.1
385,2e-08,6.5e-08,0.00325,4,0.00309260804269926,1.6915535129138436e-08,0.10022354694485842,0.1
386,2e-08,6.75e-08,0.00325,4,0.003335075833029232,-3.374760053389384e-08,0.10022354694485842,0.1
387,2e-08,6.999999999999999e-08,0.00325,4,0.0035866933512961824,-9.170713034777146e-09,0.10022354694485842,0.1
388,2e-08,7.25e-08,0.00325,4,0.0038474605975001145,-5.5438096311475476e-09,0.10022354694485842,0.1
389,2e-08,7.5e-08,0.00325,4,0.004117377571641026,-4.086541399779856e-09,0.10022354694485842,0.1
390,2e-08,7.75e-08,0.00325,4,0.004396444273718918,-3.301353424248916e-09,0.10022354694485842,0.1
391,2e-08,8e-08,0.00325,4,0.00468466070373379,-2.811074369820795e-09,0.10022354694485842,0.1
392,2e-08,8.25e-08,0.00325,4,0.0049820268616856435,-2.476251994316835e-09,0.10022354694485842,0.1
393,2e-08,8.500000000000001e-08,0.00325,4,0.005288542747574475,-2.2333644190598584e-09,0.10022354694485842,0.1
394,2e-08,8.75e-08,0.00325,4,0.005604208361400286,-2.049334128141198e-09,0.10022354694485842,0.1
395,2e-08,9e-08,0.00325,4,0.005929023703163078,-1.905241475189576e-09,0.10022354694485842,0.1
396,2e-08,9.25e-08,0.00325,4,0.0062629887728628516,-1.7894827505680358e-09,0.10022354694485842,0.1
397,2e-08,9.499999999999999e-08,0.00325,4,0.006606103570499603,-1.6945462240783162e-09,0.10022354694485842,0.1
398,2e-08,9.749999999999999e-08,0.00325,4,0.0069583680960733345,-1.6153549232513126e-09,0.10022354694485842,0.1
399,2e-08,1e-07,0.00325,4,0.007319782349584046,-1.548354427843094e-09,0.10022354694485842,0.1
